id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task
5e569011c0486f03a51801b5,22,linguistics,Beginner,Some college but no degree,I am not colorblind,time,7.304,PCQ2,Find Extremum
5e569011c0486f03a51801b5,22,linguistics,Beginner,Some college but no degree,I am not colorblind,time,7.304,PCQ2,Find Extremum
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
6166a03f5063db088c458b73,27,Environmental Health ,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.35,BCQ4,Make Comparisons
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
5e8bbf2d430dd50008c4fccc,32,languages,Beginner,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,12.171,TMQ3,Identify the Hierarchical Structure
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
616f94cd9cd003d37c9db38c,24,Fashion Design,No familiarity,Some college but no degree,I am not colorblind,time,18.68,BCQ4,Make Comparisons
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
5d1f3c99608da700167a1391,23,IT,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,12.129,PCQ2,Find Extremum
